Date,Rate,High (est),Low (est)
2012-06-19,0.0211649,0.0,0.0
2012-06-20,0.0211649,0.0,0.0
2012-06-21,0.0211649,0.0,0.0
2012-06-22,0.0211649,0.0,0.0
2012-06-25,0.0211649,0.0,0.0
2012-06-26,0.0211649,0.0,0.0
2012-06-27,0.0211649,0.0,0.0
2012-06-28,0.0211649,0.0,0.0
2012-06-29,0.0211649,0.0,0.0
2012-07-02,0.0211649,0.0,0.0
2012-07-03,0.0211388,0.0,0.0
2012-07-04,0.0211388,0.0,0.0
2012-07-05,0.0211388,0.0,0.0
2012-07-06,0.0211388,0.0,0.0
2012-07-09,0.0211388,0.0,0.0
2012-07-10,0.0211388,0.0,0.0
2012-07-11,0.0211649,0.021428,0.020905
2012-07-12,0.0211649,0.0,0.0
2012-07-13,0.0211649,0.0,0.0
2012-07-16,0.0211649,0.0,0.0
2012-07-17,0.0211649,0.0,0.0
2012-07-18,0.0211649,0.0,0.0
2012-07-19,0.0211649,0.0,0.0
2012-07-20,0.0211649,0.0,0.0
2012-07-23,0.0211649,0.0,0.0
2012-07-24,0.0211649,0.0,0.0
2012-07-25,0.0212607,0.0,0.0
2012-07-26,0.0212607,0.0,0.0
2012-07-27,0.0212351,0.021499,0.020974
2012-07-30,0.0212351,0.0,0.0
2012-07-31,0.0212351,0.0,0.0
2012-08-01,0.0212351,0.0,0.0
2012-08-02,0.0212351,0.0,0.0
2012-08-03,0.0212351,0.0,0.0
2012-08-06,0.0212351,0.0,0.0
2012-08-07,0.0212351,0.0,0.0
2012-08-08,0.0212351,0.0,0.0
2012-08-09,0.0212351,0.0,0.0
2012-08-10,0.0212351,0.0,0.0
2012-08-13,0.0212351,0.0,0.0
2012-08-14,0.0212351,0.0,0.0
2012-08-15,0.0212351,0.0,0.0
2012-08-16,0.0212607,0.0,0.0
2012-08-17,0.0212607,0.0,0.0
2012-08-20,0.0213636,0.021616,0.021113999999999997
2012-08-21,0.0213636,0.0,0.0
2012-08-22,0.0213636,0.0,0.0
2012-08-23,0.0213636,0.0,0.0
2012-08-24,0.0213636,0.0,0.0
2012-08-27,0.0213636,0.0,0.0
2012-08-28,0.0214607,0.0,0.0
2012-08-29,0.0215614,0.0,0.0
2012-08-30,0.0216649,0.021935,0.021398
2012-08-31,0.0216649,0.0,0.0
2012-09-03,0.0216649,0.0,0.0
2012-09-04,0.0216386,0.0,0.0
2012-09-05,0.0214727,0.021726,0.021222
2012-09-06,0.0212703,0.021535,0.021009
2012-09-07,0.021076400000000002,0.0,0.0
2012-09-10,0.0210612,0.0,0.0
2012-09-11,0.0210612,0.0,0.0
2012-09-12,0.0211649,0.021428,0.020905
2012-09-13,0.0211649,0.0,0.0
2012-09-14,0.0213273,0.021578999999999997,0.021078
2012-09-17,0.0213393,0.0,0.0
2012-09-18,0.0212351,0.021499,0.020974
2012-09-19,0.0212351,0.0,0.0
2012-09-20,0.0212351,0.0,0.0
2012-09-21,0.0212351,0.0,0.0
2012-09-24,0.0212607,0.0,0.0
2012-09-25,0.0212351,0.021499,0.020974
2012-09-26,0.0212351,0.0,0.0
2012-09-27,0.0212607,0.0,0.0
2012-09-28,0.0212607,0.0,0.0
2012-10-01,0.0212351,0.021499,0.020974
2012-10-02,0.0212351,0.0,0.0
2012-10-03,0.0212351,0.0,0.0
2012-10-04,0.0212607,0.0,0.0
2012-10-05,0.0212351,0.021499,0.020974
2012-10-08,0.0212351,0.0,0.0
2012-10-09,0.0212351,0.0,0.0
2012-10-10,0.0212351,0.0,0.0
2012-10-11,0.0212351,0.0,0.0
2012-10-12,0.0212351,0.0,0.0
2012-10-15,0.0212351,0.0,0.0
2012-10-16,0.0212351,0.0,0.0
2012-10-17,0.0212351,0.0,0.0
2012-10-18,0.0212351,0.0,0.0
2012-10-19,0.0212351,0.0,0.0
2012-10-22,0.0212607,0.0,0.0
2012-10-23,0.0212607,0.0,0.0
2012-10-24,0.0212351,0.021499,0.020974
2012-10-25,0.0212351,0.0,0.0
2012-10-26,0.0212351,0.0,0.0
2012-10-29,0.0212351,0.0,0.0
2012-10-30,0.0212351,0.0,0.0
2012-10-31,0.0212351,0.0,0.0
2012-11-01,0.0212351,0.0,0.0
2012-11-02,0.0212351,0.0,0.0
2012-11-05,0.0212351,0.0,0.0
2012-11-06,0.0212351,0.0,0.0
2012-11-07,0.0212351,0.0,0.0
2012-11-08,0.0212351,0.0,0.0
2012-11-09,0.0212351,0.0,0.0
2012-11-12,0.0212351,0.0,0.0
2012-11-13,0.0212351,0.0,0.0
2012-11-14,0.0212351,0.0,0.0
2012-11-15,0.0212351,0.0,0.0
2012-11-16,0.0211388,0.0,0.0
2012-11-19,0.0211388,0.0,0.0
2012-11-20,0.0211388,0.0,0.0
2012-11-21,0.0211388,0.0,0.0
2012-11-22,0.0211388,0.0,0.0
2012-11-23,0.0211388,0.0,0.0
2012-11-26,0.0211388,0.0,0.0
2012-11-27,0.0211388,0.0,0.0
2012-11-28,0.0211649,0.021428,0.020905
2012-11-29,0.0211649,0.0,0.0
2012-11-30,0.0211649,0.0,0.0
2012-12-03,0.0211649,0.0,0.0
2012-12-04,0.0211388,0.0,0.0
2012-12-05,0.0211388,0.0,0.0
2012-12-06,0.0211388,0.0,0.0
2012-12-07,0.0211388,0.0,0.0
2012-12-10,0.0211388,0.0,0.0
2012-12-11,0.0211388,0.0,0.0
2012-12-12,0.0211388,0.0,0.0
2012-12-13,0.0211388,0.0,0.0
2012-12-14,0.0211388,0.0,0.0
2012-12-17,0.0211388,0.0,0.0
2012-12-18,0.0211388,0.0,0.0
2012-12-19,0.0211388,0.0,0.0
2012-12-20,0.0211388,0.0,0.0
2012-12-21,0.0211388,0.0,0.0
2012-12-24,0.0211388,0.0,0.0
2012-12-25,0.0211388,0.0,0.0
2012-12-26,0.0211388,0.0,0.0
2012-12-27,0.0211388,0.0,0.0
2012-12-28,0.0211388,0.0,0.0
2012-12-31,0.0211388,0.0,0.0
2013-01-01,0.0211388,0.0,0.0
2013-01-02,0.0211388,0.0,0.0
2013-01-03,0.0211388,0.0,0.0
2013-01-04,0.0211388,0.0,0.0
2013-01-07,0.0211388,0.0,0.0
2013-01-08,0.0211388,0.0,0.0
2013-01-09,0.0211388,0.0,0.0
2013-01-10,0.0211388,0.0,0.0
2013-01-11,0.0211388,0.0,0.0
2013-01-14,0.0211388,0.0,0.0
2013-01-15,0.0211388,0.0,0.0
2013-01-16,0.0211388,0.0,0.0
2013-01-17,0.0211388,0.0,0.0
2013-01-18,0.0211388,0.0,0.0
2013-01-21,0.0210382,0.0,0.0
2013-01-22,0.0210382,0.0,0.0
2013-01-23,0.0210382,0.0,0.0
2013-01-24,0.0210382,0.0,0.0
2013-01-25,0.0210382,0.0,0.0
2013-01-28,0.0210382,0.0,0.0
2013-01-29,0.0210382,0.0,0.0
2013-01-30,0.0210382,0.0,0.0
2013-01-31,0.0209395,0.0,0.0
2013-02-01,0.0209395,0.0,0.0
2013-02-04,0.0209395,0.0,0.0
2013-02-05,0.0209395,0.0,0.0
2013-02-06,0.0209395,0.0,0.0
2013-02-07,0.0208363,0.021084000000000002,0.020592
2013-02-08,0.0208605,0.0,0.0
2013-02-11,0.0208605,0.0,0.0
2013-02-12,0.0208605,0.0,0.0
2013-02-13,0.0208605,0.0,0.0
2013-02-14,0.0208605,0.0,0.0
2013-02-15,0.0208605,0.0,0.0
2013-02-18,0.0208605,0.0,0.0
2013-02-19,0.0208605,0.0,0.0
2013-02-20,0.0209618,0.0,0.0
2013-02-21,0.0209618,0.0,0.0
2013-02-22,0.0209618,0.0,0.0
2013-02-25,0.0209618,0.0,0.0
2013-02-26,0.0209618,0.0,0.0
2013-02-27,0.0209618,0.0,0.0
2013-02-28,0.0209618,0.0,0.0
2013-03-01,0.0209618,0.0,0.0
2013-03-04,0.0209618,0.0,0.0
2013-03-05,0.0209618,0.0,0.0
2013-03-06,0.0209618,0.0,0.0
2013-03-07,0.0209395,0.0,0.0
2013-03-08,0.0209395,0.0,0.0
2013-03-11,0.0209395,0.0,0.0
2013-03-12,0.0209395,0.0,0.0
2013-03-13,0.0209395,0.0,0.0
2013-03-14,0.0209395,0.0,0.0
2013-03-15,0.0209395,0.0,0.0
2013-03-18,0.0209395,0.0,0.0
2013-03-19,0.0209395,0.0,0.0
2013-03-20,0.0209395,0.0,0.0
2013-03-21,0.0209395,0.0,0.0
2013-03-22,0.0209395,0.0,0.0
2013-03-25,0.0209395,0.0,0.0
2013-03-26,0.0209395,0.0,0.0
2013-03-27,0.0208363,0.021084000000000002,0.020592
2013-03-28,0.0208605,0.0,0.0
2013-03-29,0.0208605,0.0,0.0
2013-04-01,0.0208605,0.0,0.0
2013-04-02,0.0208605,0.0,0.0
2013-04-03,0.0208605,0.0,0.0
2013-04-04,0.0208605,0.0,0.0
2013-04-05,0.0208605,0.0,0.0
2013-04-08,0.0208363,0.021084000000000002,0.020592
2013-04-09,0.0208363,0.0,0.0
2013-04-10,0.0208363,0.0,0.0
2013-04-11,0.0208363,0.0,0.0
2013-04-12,0.0208363,0.0,0.0
2013-04-15,0.0207359,0.020986,0.020489
2013-04-16,0.0207359,0.0,0.0
2013-04-17,0.0207359,0.0,0.0
2013-04-18,0.0207359,0.0,0.0
2013-04-19,0.020635499999999998,0.020888999999999998,0.020385
2013-04-22,0.020635499999999998,0.0,0.0
2013-04-23,0.020635499999999998,0.0,0.0
2013-04-24,0.020664099999999998,0.020913,0.020418000000000002
2013-04-25,0.020664099999999998,0.0,0.0
2013-04-26,0.020664099999999998,0.0,0.0
2013-04-29,0.020664099999999998,0.0,0.0
2013-04-30,0.0207637,0.02101,0.02052
2013-05-01,0.0207637,0.0,0.0
2013-05-02,0.0207637,0.0,0.0
2013-05-03,0.0207637,0.0,0.0
2013-05-06,0.0207637,0.0,0.0
2013-05-07,0.0207637,0.0,0.0
2013-05-08,0.0207637,0.0,0.0
2013-05-09,0.0207637,0.0,0.0
2013-05-10,0.0207637,0.0,0.0
2013-05-13,0.0207637,0.0,0.0
2013-05-14,0.0207637,0.0,0.0
2013-05-15,0.0207637,0.0,0.0
2013-05-16,0.0207637,0.0,0.0
2013-05-17,0.0207359,0.020986,0.020489
2013-05-20,0.0207359,0.0,0.0
2013-05-21,0.0207359,0.0,0.0
2013-05-22,0.0207359,0.0,0.0
2013-05-23,0.0207359,0.0,0.0
2013-05-24,0.0207359,0.0,0.0
2013-05-27,0.0207359,0.0,0.0
2013-05-28,0.0207359,0.0,0.0
2013-05-29,0.0207637,0.02101,0.02052
2013-05-30,0.0207637,0.0,0.0
2013-05-31,0.0207359,0.020986,0.020489
2013-06-03,0.0207359,0.0,0.0
2013-06-04,0.0207359,0.0,0.0
2013-06-05,0.0207359,0.0,0.0
2013-06-06,0.020635499999999998,0.020888999999999998,0.020385
2013-06-07,0.020635499999999998,0.0,0.0
2013-06-10,0.020536900000000004,0.020774,0.020302
2013-06-11,0.020536900000000004,0.0,0.0
2013-06-12,0.0205645,0.020817,0.020315
2013-06-13,0.020664099999999998,0.020913,0.020418000000000002
2013-06-14,0.020664099999999998,0.0,0.0
2013-06-17,0.020664099999999998,0.0,0.0
2013-06-18,0.020635499999999998,0.020888999999999998,0.020385
2013-06-19,0.020635499999999998,0.0,0.0
2013-06-20,0.020664099999999998,0.020913,0.020418000000000002
2013-06-21,0.020664099999999998,0.0,0.0
2013-06-24,0.020664099999999998,0.0,0.0
2013-06-25,0.020664099999999998,0.0,0.0
2013-06-26,0.020635499999999998,0.020888999999999998,0.020385
2013-06-27,0.020635499999999998,0.0,0.0
2013-06-28,0.020635499999999998,0.0,0.0
2013-07-01,0.020635499999999998,0.0,0.0
2013-07-02,0.020635499999999998,0.0,0.0
2013-07-03,0.020635499999999998,0.0,0.0
2013-07-04,0.020635499999999998,0.0,0.0
2013-07-05,0.020536900000000004,0.020774,0.020302
2013-07-08,0.020536900000000004,0.0,0.0
2013-07-09,0.020536900000000004,0.0,0.0
2013-07-10,0.020536900000000004,0.0,0.0
2013-07-11,0.020536900000000004,0.0,0.0
2013-07-12,0.020536900000000004,0.0,0.0
2013-07-15,0.020536900000000004,0.0,0.0
2013-07-16,0.020536900000000004,0.0,0.0
2013-07-17,0.0204371,0.020671000000000002,0.020206000000000002
2013-07-18,0.0204371,0.0,0.0
2013-07-19,0.0204371,0.0,0.0
2013-07-22,0.0204371,0.0,0.0
2013-07-23,0.0204371,0.0,0.0
2013-07-24,0.0204371,0.0,0.0
2013-07-25,0.0204371,0.0,0.0
2013-07-26,0.0204371,0.0,0.0
2013-07-29,0.0204371,0.0,0.0
2013-07-30,0.020463099999999998,0.020699000000000002,0.020229
2013-07-31,0.020463099999999998,0.0,0.0
2013-08-01,0.020463099999999998,0.0,0.0
2013-08-02,0.020463099999999998,0.0,0.0
2013-08-05,0.020463099999999998,0.0,0.0
2013-08-06,0.020463099999999998,0.0,0.0
2013-08-07,0.020463099999999998,0.0,0.0
2013-08-08,0.020463099999999998,0.0,0.0
2013-08-09,0.020463099999999998,0.0,0.0
2013-08-12,0.020463099999999998,0.0,0.0
2013-08-13,0.0204371,0.020671000000000002,0.020206000000000002
2013-08-14,0.0204371,0.0,0.0
2013-08-15,0.0204371,0.0,0.0
2013-08-16,0.0204371,0.0,0.0
2013-08-19,0.0204371,0.0,0.0
2013-08-20,0.020529099999999998,0.020781,0.02028
2013-08-21,0.020529099999999998,0.0,0.0
2013-08-22,0.020529099999999998,0.0,0.0
2013-08-23,0.020529099999999998,0.0,0.0
2013-08-26,0.020529099999999998,0.0,0.0
2013-08-27,0.020529099999999998,0.0,0.0
2013-08-28,0.020529099999999998,0.0,0.0
2013-08-29,0.020529099999999998,0.0,0.0
2013-08-30,0.020536900000000004,0.020774,0.020302
2013-09-02,0.020536900000000004,0.0,0.0
2013-09-03,0.020536900000000004,0.0,0.0
2013-09-04,0.020536900000000004,0.0,0.0
2013-09-05,0.020536900000000004,0.0,0.0
2013-09-06,0.020536900000000004,0.0,0.0
2013-09-09,0.020536900000000004,0.0,0.0
2013-09-10,0.0204371,0.020671000000000002,0.020206000000000002
2013-09-11,0.0203352,0.020587,0.020086
2013-09-12,0.0203352,0.0,0.0
2013-09-13,0.0203352,0.0,0.0
2013-09-16,0.0203352,0.0,0.0
2013-09-17,0.020362900000000003,0.020596,0.020133
2013-09-18,0.020463099999999998,0.020699000000000002,0.020229
2013-09-19,0.020463099999999998,0.0,0.0
2013-09-20,0.0204371,0.020671000000000002,0.020206000000000002
2013-09-23,0.0204371,0.0,0.0
2013-09-24,0.0204371,0.0,0.0
2013-09-25,0.020463099999999998,0.020699000000000002,0.020229
2013-09-26,0.020463099999999998,0.0,0.0
2013-09-27,0.020463099999999998,0.0,0.0
2013-09-30,0.0205645,0.020817,0.020315
2013-10-01,0.0205645,0.0,0.0
2013-10-02,0.020536900000000004,0.020774,0.020302
2013-10-03,0.020536900000000004,0.0,0.0
2013-10-04,0.020536900000000004,0.0,0.0
2013-10-07,0.020536900000000004,0.0,0.0
2013-10-08,0.020536900000000004,0.0,0.0
2013-10-09,0.020536900000000004,0.0,0.0
2013-10-10,0.020536900000000004,0.0,0.0
2013-10-11,0.020536900000000004,0.0,0.0
2013-10-14,0.020536900000000004,0.0,0.0
2013-10-15,0.020536900000000004,0.0,0.0
2013-10-16,0.020536900000000004,0.0,0.0
2013-10-17,0.0205645,0.020817,0.020315
2013-10-18,0.0205645,0.0,0.0
2013-10-21,0.0205645,0.0,0.0
2013-10-22,0.0205645,0.0,0.0
2013-10-23,0.0205645,0.0,0.0
2013-10-24,0.020536900000000004,0.020774,0.020302
2013-10-25,0.020536900000000004,0.0,0.0
2013-10-28,0.0205645,0.020817,0.020315
2013-10-29,0.0205645,0.0,0.0
2013-10-30,0.0205645,0.0,0.0
2013-10-31,0.0205645,0.0,0.0
2013-11-01,0.0205645,0.0,0.0
2013-11-04,0.0205645,0.0,0.0
2013-11-05,0.0205645,0.0,0.0
2013-11-06,0.0205645,0.0,0.0
2013-11-07,0.0205645,0.0,0.0
2013-11-08,0.0205645,0.0,0.0
2013-11-11,0.0205645,0.0,0.0
2013-11-12,0.0205645,0.0,0.0
2013-11-13,0.0205645,0.0,0.0
2013-11-14,0.0205645,0.0,0.0
2013-11-15,0.0205645,0.0,0.0
2013-11-18,0.0205645,0.0,0.0
2013-11-19,0.0205645,0.0,0.0
2013-11-20,0.0205645,0.0,0.0
2013-11-21,0.0205645,0.0,0.0
2013-11-22,0.0205645,0.0,0.0
2013-11-25,0.0205645,0.0,0.0
2013-11-26,0.0205645,0.0,0.0
2013-11-27,0.0205645,0.0,0.0
2013-11-28,0.0205645,0.0,0.0
2013-11-29,0.0205645,0.0,0.0
2013-12-02,0.0204742,0.020709,0.020243
2013-12-03,0.0204742,0.0,0.0
2013-12-04,0.0204742,0.0,0.0
2013-12-05,0.0204742,0.0,0.0
2013-12-06,0.0203352,0.020587,0.020086
2013-12-09,0.0203352,0.0,0.0
2013-12-10,0.0202384,0.0,0.0
2013-12-11,0.0202384,0.0,0.0
2013-12-12,0.0202384,0.0,0.0
2013-12-13,0.0202384,0.0,0.0
2013-12-16,0.0202648,0.020516,0.020017
2013-12-17,0.0202648,0.0,0.0
2013-12-18,0.020362900000000003,0.020596,0.020133
2013-12-19,0.020362900000000003,0.0,0.0
2013-12-20,0.020362900000000003,0.0,0.0
2013-12-23,0.0203352,0.020587,0.020086
2013-12-24,0.0203352,0.0,0.0
2013-12-25,0.0203352,0.0,0.0
2013-12-26,0.0202384,0.0,0.0
2013-12-27,0.0202384,0.0,0.0
2013-12-30,0.0202648,0.020516,0.020017
2013-12-31,0.0202648,0.0,0.0
2014-01-01,0.0202648,0.0,0.0
2014-01-02,0.0202648,0.0,0.0
2014-01-03,0.0202648,0.0,0.0
2014-01-06,0.0202648,0.0,0.0
2014-01-07,0.0202648,0.0,0.0
2014-01-08,0.0202648,0.0,0.0
2014-01-09,0.0202648,0.0,0.0
2014-01-10,0.0202648,0.0,0.0
2014-01-13,0.0202648,0.0,0.0
2014-01-14,0.0202648,0.0,0.0
2014-01-15,0.0202648,0.0,0.0
2014-01-16,0.0202648,0.0,0.0
2014-01-17,0.0202648,0.0,0.0
2014-01-20,0.0202648,0.0,0.0
2014-01-21,0.0202648,0.0,0.0
2014-01-22,0.0202648,0.0,0.0
2014-01-23,0.0202648,0.0,0.0
2014-01-24,0.0202648,0.0,0.0
2014-01-27,0.0202648,0.0,0.0
2014-01-28,0.0202648,0.0,0.0
2014-01-29,0.0202648,0.0,0.0
2014-01-30,0.0202648,0.0,0.0
2014-01-31,0.019983,0.020217,0.019752000000000002
2014-02-03,0.0198611,0.0,0.0
2014-02-04,0.0198611,0.0,0.0
2014-02-05,0.0198366,0.020069,0.019607
2014-02-06,0.0197363,0.019969999999999998,0.019505
2014-02-07,0.01964,0.0,0.0
2014-02-10,0.01964,0.0,0.0
2014-02-11,0.01964,0.0,0.0
2014-02-12,0.0195372,0.01976,0.019316999999999997
2014-02-13,0.019438,0.0,0.0
2014-02-14,0.019438,0.0,0.0
2014-02-17,0.019438,0.0,0.0
2014-02-18,0.019438,0.0,0.0
2014-02-19,0.019438,0.0,0.0
2014-02-20,0.019438,0.0,0.0
2014-02-21,0.019438,0.0,0.0
2014-02-24,0.019438,0.0,0.0
2014-02-25,0.019438,0.0,0.0
2014-02-26,0.019438,0.0,0.0
2014-02-27,0.019438,0.0,0.0
2014-02-28,0.019438,0.0,0.0
2014-03-03,0.019438,0.0,0.0
2014-03-04,0.019438,0.0,0.0
2014-03-05,0.019438,0.0,0.0
2014-03-06,0.019438,0.0,0.0
2014-03-07,0.019438,0.0,0.0
2014-03-10,0.019438,0.0,0.0
2014-03-11,0.019438,0.0,0.0
2014-03-12,0.019438,0.0,0.0
2014-03-13,0.019438,0.0,0.0
2014-03-14,0.019438,0.0,0.0
2014-03-17,0.019438,0.0,0.0
2014-03-18,0.019438,0.0,0.0
2014-03-19,0.019438,0.0,0.0
2014-03-20,0.019438,0.0,0.0
2014-03-21,0.019438,0.0,0.0
2014-03-24,0.019438,0.0,0.0
2014-03-25,0.019438,0.0,0.0
2014-03-26,0.019438,0.0,0.0
2014-03-27,0.019438,0.0,0.0
2014-03-28,0.019438,0.0,0.0
2014-03-31,0.019438,0.0,0.0
2014-04-01,0.019438,0.0,0.0
2014-04-02,0.019438,0.0,0.0
2014-04-03,0.019438,0.0,0.0
2014-04-04,0.019438,0.0,0.0
2014-04-07,0.019438,0.0,0.0
2014-04-08,0.019438,0.0,0.0
2014-04-09,0.018781700000000002,0.0,0.0
2014-04-10,0.018781700000000002,0.0,0.0
2014-04-11,0.018781700000000002,0.0,0.0
2014-04-14,0.018781700000000002,0.0,0.0
2014-04-15,0.018781700000000002,0.0,0.0
2014-04-16,0.018781700000000002,0.0,0.0
2014-04-17,0.018781700000000002,0.0,0.0
2014-04-18,0.018781700000000002,0.0,0.0
2014-04-21,0.018781700000000002,0.0,0.0
2014-04-22,0.018781700000000002,0.0,0.0
2014-04-23,0.018781700000000002,0.0,0.0
2014-04-24,0.018781700000000002,0.0,0.0
2014-04-25,0.018781700000000002,0.0,0.0
2014-04-28,0.018781700000000002,0.0,0.0
2014-04-29,0.0184643,0.018688999999999997,0.018241999999999998
2014-04-30,0.0184643,0.0,0.0
2014-05-01,0.0185626,0.018772999999999998,0.018355
2014-05-02,0.0185626,0.0,0.0
2014-05-05,0.0185626,0.0,0.0
2014-05-06,0.0185626,0.0,0.0
2014-05-07,0.018725400000000003,0.018938,0.018515
2014-05-08,0.018725400000000003,0.0,0.0
2014-05-09,0.0189945,0.01923,0.018761
2014-05-12,0.0189945,0.0,0.0
2014-05-13,0.0189945,0.0,0.0
2014-05-14,0.0189945,0.0,0.0
2014-05-15,0.019161400000000002,0.0,0.0
2014-05-16,0.019161400000000002,0.0,0.0
2014-05-19,0.0192648,0.019503,0.019029
2014-05-20,0.0192648,0.0,0.0
2014-05-21,0.0192648,0.0,0.0
2014-05-22,0.019238599999999998,0.0,0.0
2014-05-23,0.0191352,0.019372999999999998,0.0189
2014-05-26,0.0190384,0.0,0.0
